   9.29  30.62   7.62
   6.24  31.39   7.16
   3.14  31.85   6.43
   0.00  32.00   5.70
  -3.14  31.85   5.02
  -6.24  31.39   4.40
  -9.29  30.62   3.83
 -12.25  29.56   3.32
 -15.08  28.22   2.86
 -17.78  26.61   2.54
 -20.30  24.74   2.30
 -22.63  22.63   2.13
 -24.74  20.30   2.01
 -26.61  17.78   1.94
 -28.22  15.08   1.90
 -29.56  12.25   1.88
 -30.62   9.29   1.87
 -31.39   6.24   1.88
 -31.85   3.14   1.88
 -32.00   0.00   1.88
 -31.85  -3.14   1.87
 -31.39  -6.24   1.86
 -30.62  -9.29   1.83
 -29.56 -12.25   1.78
 -28.22 -15.08   1.72
 -26.61 -17.78   1.64
 -24.74 -20.30   1.56
 -22.63 -22.63   1.47
 -20.30 -24.74   1.38
 -17.78 -26.61   1.29
 -15.08 -28.22   1.21
 -12.25 -29.56   1.15
  -9.29 -30.62   1.13
  -6.24 -31.39   1.20
  -3.14 -31.85   1.32
   0.00 -32.00   1.42
   3.14 -31.85   1.48
   6.24 -31.39   1.50
   9.29 -30.62   1.54
  12.25 -29.56   1.67
  15.08 -28.22   2.12
  17.78 -26.61   2.83
  20.30 -24.74   3.44
  22.63 -22.63   4.05
  24.74 -20.30   4.62
  26.61 -17.78   5.13
  28.22 -15.08   5.58
  29.56 -12.25   6.03
  30.62  -9.29   6.45
  31.39  -6.24   6.88
  31.85  -3.14   7.33
  32.00   0.00   7.81
  32.84   3.23   7.93
  32.37   6.44   8.40
  31.58   9.58   8.81
  30.49  12.63   9.14
  29.10  15.56   9.37
  27.44  18.33   9.47
  25.51  20.93   9.45
  23.33  23.33   9.29
  20.93  25.51   8.98
  18.33  27.44   8.55
  15.56  29.10   8.11
  12.63  30.49   7.73
   9.58  31.58   7.43
   6.44  32.37   7.06
   3.23  32.84   6.34
   0.00  33.00   5.63
  -3.23  32.84   4.95
  -6.44  32.37   4.33
  -9.58  31.58   3.77
 -12.63  30.49   3.26
 -15.56  29.10   2.82
 -18.33  27.44   2.50
 -20.93  25.51   2.26
 -23.33  23.33   2.09
 -25.51  20.94   1.98
 -27.44  18.33   1.90
 -29.10  15.56   1.85
 -30.49  12.63   1.83
 -31.58   9.58   1.81
 -32.37   6.44   1.81
 -32.84   3.23   1.81
 -33.00   0.00   1.80
 -32.84  -3.23   1.79
 -32.37  -6.44   1.77
 -31.58  -9.58   1.74
 -30.49 -12.63   1.69
 -29.10 -15.56   1.63
 -27.44 -18.33   1.55
 -25.51 -20.93   1.47
 -23.33 -23.33   1.39
 -20.94 -25.51   1.30
 -18.33 -27.44   1.21
 -15.56 -29.10   1.14
 -12.63 -30.49   1.08
  -9.58 -31.58   1.05
  -6.44 -32.37   1.10
  -3.23 -32.84   1.20
   0.00 -33.00   1.28
   3.23 -32.84   1.33
   6.44 -32.37   1.35
   9.58 -31.58   1.37
  12.63 -30.49   1.50
  15.56 -29.10   1.99
  18.33 -27.44   2.67
  20.93 -25.51   3.27
  23.33 -23.33   3.85
  25.51 -20.94   4.39
  27.44 -18.33   4.88
  29.10 -15.56   5.33
  30.49 -12.63   5.76
  31.58  -9.58   6.17
  32.37  -6.44   6.59
  32.84  -3.23   7.02
  33.00   0.00   7.47
  33.84   3.33   7.57
  33.35   6.63   8.00
  32.54   9.87   8.38
  31.41  13.01   8.68
  29.99  16.03   8.89
  28.27  18.89   8.98
  26.28  21.57   8.97
  24.04  24.04   8.82
  21.57  26.28   8.55
  18.89  28.27   8.18
  16.03  29.99   7.80
  13.01  31.41   7.47
   9.87  32.54   7.23
   6.63  33.35   6.95
   3.33  33.84   6.25
   0.00  34.00   5.55
  -3.33  33.84   4.88
  -6.63  33.35   4.27
  -9.87  32.54   3.70
 -13.01  31.41   3.20
 -16.03  29.99   2.77
 -18.89  28.27   2.46
 -21.57  26.28   2.23
 -24.04  24.04   2.06
 -26.28  21.57   1.94
 -28.27  18.89   1.86
 -29.99  16.03   1.80
 -31.41  13.01   1.77
 -32.54   9.87   1.76
 -33.35   6.63   1.75
 -33.84   3.33   1.74
 -34.00   0.00   1.73
 -33.84  -3.33   1.71
 -33.35  -6.63   1.69
 -32.54  -9.87   1.65
 -31.41 -13.01   1.60
 -29.99 -16.03   1.54
 -28.27 -18.89   1.47
 -26.28 -21.57   1.39
 -24.04 -24.04   1.31
 -21.57 -26.28   1.22
 -18.89 -28.27   1.14
 -16.03 -29.99   1.07
 -13.01 -31.41   1.01
  -9.87 -32.54   0.98
  -6.63 -33.35   1.01
  -3.33 -33.84   1.09
   0.00 -34.00   1.16
   3.33 -33.84   1.20
   6.63 -33.35   1.21
   9.87 -32.54   1.23
  13.01 -31.41   1.36
  16.03 -29.99   1.88
  18.89 -28.27   2.53
  21.57 -26.28   3.10
  24.04 -24.04   3.66
  26.28 -21.57   4.18
  28.27 -18.89   4.65
  29.99 -16.03   5.08
  31.41 -13.01   5.49
  32.54  -9.87   5.89
  33.35  -6.63   6.30
  33.84  -3.33   6.71
  34.00   0.00   7.14
  34.83   3.43   7.22
  34.33   6.83   7.61
  33.49  10.16   7.96
  32.34  13.39   8.24
  30.87  16.50   8.44
  29.10  19.44   8.53
  27.06  22.20   8.51
  24.75  24.75   8.38
  22.20  27.06   8.14
  19.44  29.10   7.82
  16.50  30.87   7.49
  13.39  32.34   7.21
  10.16  33.49   7.01
   6.83  34.33   6.83
   3.43  34.83   6.16
   0.00  35.00   5.47
  -3.43  34.83   4.81
  -6.83  34.33   4.20
 -10.16  33.49   3.64
 -13.39  32.34   3.13
 -16.50  30.87   2.72
 -19.44  29.10   2.42
 -22.20  27.06   2.19
 -24.75  24.75   2.02
 -27.06  22.20   1.90
 -29.10  19.45   1.81
 -30.87  16.50   1.76
 -32.34  13.39   1.72
 -33.49  10.16   1.70
 -34.33   6.83   1.68
 -34.83   3.43   1.67
 -35.00   0.00   1.66
 -34.83  -3.43   1.64
 -34.33  -6.83   1.61
 -33.49 -10.16   1.57
 -32.34 -13.39   1.52
 -30.87 -16.50   1.46
 -29.10 -19.44   1.39
 -27.06 -22.20   1.32
 -24.75 -24.75   1.24
 -22.20 -27.06   1.15
 -19.45 -29.10   1.08
 -16.50 -30.87   1.00
 -13.39 -32.34   0.94
 -10.16 -33.49   0.90
  -6.83 -34.33   0.92
  -3.43 -34.83   0.99
   0.00 -35.00   1.05
   3.43 -34.83   1.08
   6.83 -34.33   1.08
  10.16 -33.49   1.10
  13.39 -32.34   1.24
  16.50 -30.87   1.78
  19.44 -29.10   2.39
  22.20 -27.06   2.95
  24.75 -24.75   3.47
  27.06 -22.20   3.97
  29.10 -19.45   4.42
  30.87 -16.50   4.84
  32.34 -13.39   5.24
  33.49 -10.16   5.62
  34.33  -6.83   6.01
  34.83  -3.43   6.41
  35.00   0.00   6.81
  35.83   3.53   6.87
  35.31   7.02   7.24
  34.45  10.45   7.57
  33.26  13.78   7.83
  31.75  16.97   8.00
  29.93  20.00   8.09
  27.83  22.84   8.07
  25.46  25.46   7.96
  22.84  27.83   7.74
  20.00  29.93   7.47
  16.97  31.75   7.18
  13.78  33.26   6.94
  10.45  34.45   6.78
   7.02  35.31   6.66
   3.53  35.83   6.06
   0.00  36.00   5.39
  -3.53  35.83   4.74
  -7.02  35.31   4.13
 -10.45  34.45   3.57
 -13.78  33.26   3.06
 -16.97  31.75   2.67
 -20.00  29.93   2.37
 -22.84  27.83   2.15
 -25.46  25.46   1.98
 -27.83  22.84   1.85
 -29.93  20.00   1.77
 -31.75  16.97   1.71
 -33.26  13.78   1.67
 -34.45  10.45   1.64
 -35.31   7.02   1.62
 -35.83   3.53   1.61
 -36.00   0.00   1.59
 -35.83  -3.53   1.57
 -35.31  -7.02   1.54
 -34.45 -10.45   1.50
 -33.26 -13.78   1.45
 -31.75 -16.97   1.39
 -29.93 -20.00   1.32
 -27.83 -22.84   1.25
 -25.46 -25.46   1.17
 -22.84 -27.83   1.09
 -20.00 -29.93   1.01
 -16.97 -31.75   0.94
 -13.78 -33.26   0.88
 -10.45 -34.45   0.84
  -7.02 -35.31   0.84
  -3.53 -35.83   0.90
   0.00 -36.00   0.95
   3.53 -35.83   0.97
   7.02 -35.31   0.97
  10.45 -34.45   0.98
  13.78 -33.26   1.14
  16.97 -31.75   1.69
  20.00 -29.93   2.27
  22.84 -27.83   2.80
  25.46 -25.46   3.30
  27.83 -22.84   3.77
  29.93 -20.00   4.20
  31.75 -16.97   4.61
  33.26 -13.78   4.99
  34.45 -10.45   5.36
  35.31  -7.02   5.74
  35.83  -3.53   6.11
  36.00   0.00   6.49
  36.82   3.63   6.54
  36.29   7.22   6.88
  35.41  10.74   7.18
  34.18  14.16   7.42
  32.63  17.44   7.59
  30.76  20.56   7.67
  28.60  23.47   7.66
  26.16  26.16   7.55
  23.47  28.60   7.37
  20.56  30.76   7.13
  17.44  32.63   6.88
  14.16  34.18   6.68
  10.74  35.41   6.55
   7.22  36.29   6.48
   3.63  36.82   5.96
   0.00  37.00   5.30
  -3.63  36.82   4.66
  -7.22  36.29   4.06
 -10.74  35.41   3.51
 -14.16  34.18   2.99
 -17.44  32.63   2.62
 -20.56  30.76   2.33
 -23.47  28.60   2.10
 -26.16  26.16   1.93
 -28.60  23.47   1.81
 -30.76  20.56   1.72
 -32.63  17.44   1.66
 -34.18  14.16   1.62
 -35.41  10.74   1.59
 -36.29   7.22   1.57
 -36.82   3.63   1.55
 -37.00   0.00   1.53
 -36.82  -3.63   1.50
 -36.29  -7.22   1.47
 -35.41 -10.74   1.43
 -34.18 -14.16   1.38
 -32.63 -17.44   1.32
 -30.76 -20.56   1.25
 -28.60 -23.47   1.18
 -26.16 -26.16   1.11
 -23.47 -28.60   1.03
 -20.56 -30.76   0.95
 -17.44 -32.63   0.88
 -14.16 -34.18   0.82
 -10.74 -35.41   0.78
  -7.22 -36.29   0.77
  -3.63 -36.82   0.81
   0.00 -37.00   0.86
   3.63 -36.82   0.87
   7.22 -36.29   0.87
  10.74 -35.41   0.89
  14.16 -34.18   1.07
  17.44 -32.63   1.61
  20.56 -30.76   2.14
  23.47 -28.60   2.65
  26.16 -26.16   3.13
  28.60 -23.47   3.58
  30.76 -20.56   3.99
  32.63 -17.44   4.38
  34.18 -14.16   4.75
  35.41 -10.74   5.11
  36.29  -7.22   5.46
  36.82  -3.63   5.82
  37.00   0.00   6.18
  37.82   3.72   6.21
  37.27   7.41   6.53
  36.36  11.03   6.81
  35.11  14.54   7.03
  33.51  17.91   7.19
  31.60  21.11   7.26
  29.37  24.11   7.26
  26.87  26.87   7.16
  24.11  29.37   7.00
  21.11  31.60   6.79
  17.91  33.51   6.59
  14.54  35.11   6.42
  11.03  36.36   6.32
   7.41  37.27   6.30
   3.72  37.82   5.86
   0.00  38.00   5.22
  -3.72  37.82   4.58
  -7.41  37.27   3.98
 -11.03  36.36   3.44
 -14.54  35.11   2.93
 -17.91  33.51   2.57
 -21.11  31.60   2.28
 -24.11  29.37   2.06
 -26.87  26.87   1.89
 -29.37  24.11   1.77
 -31.60  21.11   1.68
 -33.51  17.91   1.61
 -35.11  14.54   1.57
 -36.36  11.03   1.53
 -37.27   7.41   1.51
 -37.82   3.72   1.49
 -38.00   0.00   1.46
 -37.82  -3.72   1.44
 -37.27  -7.41   1.40
 -36.36 -11.03   1.36
 -35.11 -14.54   1.31
 -33.51 -17.91   1.25
 -31.60 -21.11   1.19
 -29.37 -24.11   1.12
 -26.87 -26.87   1.05
 -24.11 -29.37   0.97
 -21.11 -31.60   0.90
 -17.91 -33.51   0.83
 -14.54 -35.11   0.77
 -11.03 -36.36   0.72
  -7.41 -37.27   0.70
  -3.72 -37.82   0.74
   0.00 -38.00   0.77
   3.72 -37.82   0.79
   7.41 -37.27   0.78
  11.03 -36.36   0.80
  14.54 -35.11   1.00
  17.91 -33.51   1.52
  21.11 -31.60   2.03
  24.11 -29.37   2.51
  26.87 -26.87   2.96
  29.37 -24.11   3.39
  31.60 -21.11   3.79
  33.51 -17.91   4.16
  35.11 -14.54   4.51
  36.36 -11.03   4.86
  37.27  -7.41   5.20
  37.82  -3.72   5.54
  38.00   0.00   5.88
  38.81   3.82   5.90
  38.25   7.61   6.19
  37.32  11.32   6.45
  36.03  14.92   6.66
  34.39  18.38   6.80
  32.43  21.67   6.87
  30.15  24.74   6.87
  27.58  27.58   6.79
  24.74  30.15   6.65
  21.67  32.43   6.47
  18.38  34.39   6.29
  14.92  36.03   6.16
  11.32  37.32   6.10
   7.61  38.25   6.12
   3.82  38.81   5.75
   0.00  39.00   5.13
  -3.82  38.81   4.50
  -7.61  38.25   3.91
 -11.32  37.32   3.37
 -14.92  36.03   2.87
 -18.38  34.39   2.51
 -21.67  32.43   2.23
 -24.74  30.15   2.01
 -27.58  27.58   1.84
 -30.15  24.74   1.72
 -32.43  21.67   1.63
 -34.39  18.38   1.56
 -36.03  14.92   1.52
 -37.32  11.32   1.48
 -38.25   7.61   1.45
 -38.81   3.82   1.43
 -39.00   0.00   1.40
 -38.81  -3.82   1.38
 -38.25  -7.61   1.34
 -37.32 -11.32   1.30
 -36.03 -14.92   1.25
 -34.39 -18.38   1.19
 -32.43 -21.67   1.13
 -30.15 -24.74   1.06
 -27.58 -27.58   0.99
 -24.74 -30.15   0.92
 -21.67 -32.43   0.85
 -18.38 -34.39   0.78
 -14.92 -36.03   0.72
 -11.32 -37.32   0.67
  -7.61 -38.25   0.64
  -3.82 -38.81   0.67
   0.00 -39.00   0.70
   3.82 -38.81   0.71
   7.61 -38.25   0.70
  11.32 -37.32   0.73
  14.92 -36.03   0.94
  18.38 -34.40   1.44
  21.67 -32.43   1.92
  24.74 -30.15   2.38
  27.58 -27.58   2.81
  30.15 -24.74   3.21
  32.43 -21.67   3.59
  34.39 -18.38   3.95
  36.03 -14.92   4.29
  37.32 -11.32   4.61
  38.25  -7.61   4.94
  38.81  -3.82   5.26
  39.00   0.00   5.58
  39.81   3.92   5.59
  39.23   7.80   5.86
  38.28  11.61   6.10
  36.96  15.31   6.30
  35.28  18.86   6.43
  33.26  22.22   6.50
  30.92  25.38   6.50
  28.28  28.28   6.43
  25.38  30.92   6.30
  22.22  33.26   6.15
  18.86  35.28   6.00
  15.31  36.96   5.89
  11.61  38.28   5.87
   7.80  39.23   5.94
   3.92  39.81   5.64
   0.00  40.00   5.04
  -3.92  39.81   4.42
  -7.80  39.23   3.83
 -11.61  38.28   3.30
 -15.31  36.96   2.81
 -18.86  35.28   2.46
 -22.22  33.26   2.18
 -25.38  30.92   1.96
 -28.28  28.28   1.80
 -30.92  25.38   1.67
 -33.26  22.22   1.58
 -35.28  18.86   1.51
 -36.96  15.31   1.47
 -38.28  11.61   1.43
 -39.23   7.80   1.40
 -39.81   3.92   1.37
 -40.00   0.00   1.35
 -39.81  -3.92   1.32
 -39.23  -7.80   1.28
 -38.28 -11.61   1.24
 -36.96 -15.31   1.19
 -35.28 -18.86   1.13
 -33.26 -22.22   1.07
 -30.92 -25.38   1.01
 -28.28 -28.28   0.94
 -25.38 -30.92   0.87
 -22.22 -33.26   0.80
 -18.86 -35.28   0.73
 -15.31 -36.96   0.67
 -11.61 -38.28   0.62
  -7.80 -39.23   0.59
  -3.92 -39.81   0.61
   0.00 -40.00   0.63
   3.92 -39.81   0.64
   7.80 -39.23   0.63
  11.61 -38.28   0.66
  15.31 -36.96   0.88
  18.86 -35.28   1.36
  22.22 -33.26   1.81
  25.38 -30.92   2.25
  28.28 -28.28   2.66
  30.92 -25.38   3.04
  33.26 -22.22   3.40
  35.28 -18.86   3.74
  36.96 -15.31   4.06
  38.28 -11.61   4.38
  39.23  -7.80   4.68
  39.81  -3.92   4.99
  40.00   0.00   5.29
